Date,Min Temperature (C),Max Temperature (C)
01-01-2020,4.2,19.1
02-01-2020,5.9,18.0
03-01-2020,5.5,20.3
04-01-2020,5.5,15.8
05-01-2020,3.4,17.6
06-01-2020,6.9,14.8
07-01-2020,9.6,12.2
08-01-2020,7.0,12.0
09-01-2020,4.3,17.0
10-01-2020,3.0,20.1
11-01-2020,3.9,20.0
12-01-2020,6.8,21.6
13-01-2020,8.6,15.9
14-01-2020,9.8,20.1
15-01-2020,8.1,21.6
16-01-2020,6.5,18.3
17-01-2020,9.9,16.6
18-01-2020,8.1,19.3
19-01-2020,5.3,19.6
20-01-2020,4.0,17.0
21-01-2020,7.6,19.1
22-01-2020,5.6,22.0
23-01-2020,4.4,20.3
24-01-2020,3.1,22.8
25-01-2020,4.7,16.1
26-01-2020,6.6,20.1
27-01-2020,5.2,17.0
28-01-2020,8.3,15.1
29-01-2020,8.9,16.0
30-01-2020,5.0,20.3
31-01-2020,4.5,20.8
01-02-2020,7.1,18.0
02-02-2020,2.5,20.0
03-02-2020,3.4,17.8
04-02-2020,5.7,19.3
05-02-2020,4.6,21.0
06-02-2020,4.9,17.8
07-02-2020,5.7,19.0
08-02-2020,4.4,21.3
09-02-2020,4.8,22.0
10-02-2020,5.5,21.0
11-02-2020,5.3,21.8
12-02-2020,7.2,25.0
13-02-2020,8.5,28.3
14-02-2020,9.6,22.6
15-02-2020,9.1,25.6
16-02-2020,9.3,24.0
17-02-2020,9.7,25.1
18-02-2020,7.5,25.0
19-02-2020,9.7,23.0
20-02-2020,9.5,25.8
21-02-2020,12.1,19.0
22-02-2020,9.9,24.1
23-02-2020,10.9,21.3
24-02-2020,9.0,24.6
25-02-2020,10.7,22.8
26-02-2020,10.8,22.0
27-02-2020,11.7,21.1
28-02-2020,11.8,22.8
29-02-2020,12.6,23.6
01-03-2020,9.0,26.0
02-03-2020,10.8,25.6
03-03-2020,11.0,25.0
04-03-2020,10.5,26.0
05-03-2020,12.6,24.0
06-03-2020,10.6,17.6
07-03-2020,10.4,15.0
08-03-2020,8.0,23.3
09-03-2020,8.7,25.3
10-03-2020,10.4,24.0
11-03-2020,12.9,22.1
12-03-2020,12.7,25.0
13-03-2020,12.6,21.8
14-03-2020,10.7,23.1
15-03-2020,10.3,23.0
16-03-2020,9.6,25.6
17-03-2020,10.7,26.8
18-03-2020,11.6,27.0
19-03-2020,11.7,26.8
20-03-2020,12.9,27.6
21-03-2020,13.9,28.0
22-03-2020,13.4,27.6
23-03-2020,13.0,27.0
24-03-2020,14.7,28.3
25-03-2020,15.5,27.8
26-03-2020,14.6,28.0
27-03-2020,15.2,22.8
28-03-2020,13.7,26.0
29-03-2020,12.7,28.0
30-03-2020,12.2,27.6
31-03-2020,13.1,28.3
01-04-2020,16.0,30.0
02-04-2020,13.5,28.1
03-04-2020,11.1,28.0
04-04-2020,12.0,28.8
05-04-2020,13.3,28.8
06-04-2020,14.6,32.6
07-04-2020,13.8,28.6
08-04-2020,14.8,30.0
09-04-2020,12.9,29.6
10-04-2020,14.0,31.0
11-04-2020,16.2,32.6
12-04-2020,15.5,33.1
13-04-2020,16.2,34.0
14-04-2020,17.9,34.3
15-04-2020,19.4,35.0
16-04-2020,18.6,34.0
17-04-2020,18.2,32.0
18-04-2020,18.0,33.6
19-04-2020,17.4,31.8
20-04-2020,16.5,29.3
21-04-2020,14.9,30.0
22-04-2020,15.3,29.6
23-04-2020,17.5,32.0
24-04-2020,16.8,32.0
25-04-2020,18.4,32.3
26-04-2020,17.8,23.9
27-04-2020,15.8,26.6
28-04-2020,15.4,30.0
29-04-2020,17.9,28.6
30-04-2020,19.3,30.8
01-05-2020,17.8,29.6
02-05-2020,20.2,31.3
03-05-2020,18.7,31.6
04-05-2020,17.4,30.6
05-05-2020,18.8,30.0
06-05-2020,17.7,29.3
07-05-2020,16.1,30.4
08-05-2020,16.4,30.8
09-05-2020,19.2,32.0
10-05-2020,18.0,27.1
11-05-2020,16.8,31.6
12-05-2020,18.5,31.3
13-05-2020,20.0,30.0
14-05-2020,18.5,33.0
15-05-2020,18.9,34.8
16-05-2020,18.5,35.0
17-05-2020,18.3,36.0
18-05-2020,18.7,36.1
19-05-2020,18.1,35.8
20-05-2020,16.9,35.0
21-05-2020,18.1,36.0
22-05-2020,19.7,36.8
23-05-2020,21.6,37.8
24-05-2020,22.8,38.0
25-05-2020,22.0,38.3
26-05-2020,21.4,39.0
27-05-2020,22.9,39.0
28-05-2020,22.3,34.8
29-05-2020,19.8,30.0
30-05-2020,20.4,30.6
31-05-2020,20.0,27.5
01-06-2020,18.9,31.0
02-06-2020,21.1,32.3
03-06-2020,20.3,32.8
04-06-2020,20.7,32.6
05-06-2020,20.8,28.1
06-06-2020,20.1,31.6
07-06-2020,21.3,30.6
08-06-2020,22.2,33.3
09-06-2020,22.4,34.6
10-06-2020,24.4,34.0
11-06-2020,23.7,34.5
12-06-2020,25.8,34.6
13-06-2020,23.1,34.0
14-06-2020,23.0,33.8
15-06-2020,22.1,34.0
16-06-2020,23.9,34.3
17-06-2020,22.2,33.0
18-06-2020,25.1,34.6
19-06-2020,25.4,32.3
20-06-2020,24.7,32.6
21-06-2020,22.2,30.8
22-06-2020,22.7,33.0
23-06-2020,24.8,33.0
24-06-2020,24.8,31.1
25-06-2020,24.3,32.0
26-06-2020,24.2,33.0
27-06-2020,24.9,33.3
28-06-2020,24.2,35.8
29-06-2020,25.9,33.1
30-06-2020,24.2,33.8
01-07-2020,23.7,33.3
02-07-2020,21.9,32.3
03-07-2020,26.1,33.6
04-07-2020,24.4,32.0
05-07-2020,21.7,31.1
06-07-2020,23.1,32.0
07-07-2020,23.4,31.1
08-07-2020,23.8,32.6
09-07-2020,23.9,34.0
10-07-2020,24.8,33.0
11-07-2020,23.0,30.6
12-07-2020,21.3,31.0
13-07-2020,22.7,33.6
14-07-2020,24.4,33.3
15-07-2020,25.1,32.8
16-07-2020,24.9,32.8
17-07-2020,25.8,34.0
18-07-2020,25.4,30.3
19-07-2020,25.3,33.6
20-07-2020,24.1,30.1
21-07-2020,22.6,26.1
22-07-2020,21.7,27.4
23-07-2020,23.1,31.6
24-07-2020,22.4,32.0
25-07-2020,24.1,31.1
26-07-2020,24.6,32.8
27-07-2020,23.7,32.0
28-07-2020,24.3,30.8
29-07-2020,24.6,28.0
30-07-2020,23.8,30.6
31-07-2020,23.7,31.1
01-08-2020,23.4,30.0
02-08-2020,24.0,31.6
03-08-2020,25.0,31.6
04-08-2020,25.2,33.0
05-08-2020,26.3,33.6
06-08-2020,26.1,34.1
07-08-2020,25.6,32.1
08-08-2020,26.1,33.6
09-08-2020,25.9,29.8
10-08-2020,24.6,28.3
11-08-2020,25.1,30.1
12-08-2020,25.1,29.0
13-08-2020,24.8,27.4
14-08-2020,24.6,30.6
15-08-2020,24.7,32.1
16-08-2020,24.7,30.2
17-08-2020,25.4,29.8
18-08-2020,25.1,30.3
19-08-2020,22.8,26.0
20-08-2020,23.5,29.3
21-08-2020,17.7,28.6
22-08-2020,24.1,31.3
23-08-2020,23.7,32.0
24-08-2020,24.6,30.8
25-08-2020,24.5,31.8
26-08-2020,23.1,32.1
27-08-2020,23.9,31.3
28-08-2020,23.4,30.0
29-08-2020,23.2,32.0
30-08-2020,24.4,32.3
31-08-2020,23.9,30.8
01-09-2020,24.2,32.3
02-09-2020,24.6,32.8
03-09-2020,25.2,31.1
04-09-2020,24.1,31.6
05-09-2020,24.1,34.0
06-09-2020,23.2,30.2
07-09-2020,22.4,33.1
08-09-2020,23.2,32.3
09-09-2020,23.2,32.8
10-09-2020,22.8,32.8
11-09-2020,23.0,32.6
12-09-2020,23.4,31.3
13-09-2020,23.1,30.6
14-09-2020,24.5,31.0
15-09-2020,24.4,32.0
16-09-2020,25.3,31.6
17-09-2020,24.0,32.8
18-09-2020,23.3,32.8
19-09-2020,23.4,32.1
20-09-2020,23.3,33.8
21-09-2020,23.4,35.0
22-09-2020,23.1,32.6
23-09-2020,22.8,30.1
24-09-2020,21.2,30.3
25-09-2020,22.1,31.8
26-09-2020,20.7,32.1
27-09-2020,19.3,30.6
28-09-2020,18.5,31.8
29-09-2020,18.1,31.1
30-09-2020,18.1,31.6
01-10-2020,18.7,32.1
02-10-2020,18.4,32.0
03-10-2020,19.1,33.1
04-10-2020,17.8,32.0
05-10-2020,17.7,32.0
06-10-2020,17.5,33.1
07-10-2020,17.2,32.6
08-10-2020,17.3,32.8
09-10-2020,16.6,32.6
10-10-2020,17.1,32.3
11-10-2020,18.0,33.0
12-10-2020,18.4,32.3
13-10-2020,19.0,31.1
14-10-2020,18.3,31.8
15-10-2020,18.0,32.3
16-10-2020,16.9,31.1
17-10-2020,15.5,31.0
18-10-2020,15.5,31.1
19-10-2020,15.3,31.0
20-10-2020,15.2,30.6
21-10-2020,13.8,31.0
22-10-2020,13.8,30.3
23-10-2020,12.6,30.3
24-10-2020,12.3,30.1
25-10-2020,12.2,29.8
26-10-2020,11.6,29.6
27-10-2020,11.3,28.8
28-10-2020,11.1,29.1
29-10-2020,10.7,30.1
30-10-2020,11.0,29.8
31-10-2020,13.0,30.7
01-11-2020,13.3,29.0
02-11-2020,12.8,28.8
03-11-2020,11.8,27.3
04-11-2020,11.2,27.3
05-11-2020,11.2,28.3
06-11-2020,10.6,28.3
07-11-2020,9.1,26.3
08-11-2020,10.1,25.6
09-11-2020,10.1,27.8
10-11-2020,10.8,28.1
11-11-2020,11.2,27.0
12-11-2020,10.2,27.0
13-11-2020,10.9,27.0
14-11-2020,10.5,25.3
15-11-2020,11.9,26.1
16-11-2020,12.2,21.9
17-11-2020,9.2,25.8
18-11-2020,9.6,24.3
19-11-2020,10.0,22.8
20-11-2020,8.4,23.8
21-11-2020,6.6,22.8
22-11-2020,5.8,23.0
23-11-2020,8.8,21.0
24-11-2020,8.9,20.3
25-11-2020,10.7,18.8
26-11-2020,12.4,22.6
27-11-2020,8.1,25.3
28-11-2020,7.8,27.0
29-11-2020,8.7,23.0
30-11-2020,8.7,25.1
01-12-2020,9.5,24.3
02-12-2020,9.3,24.8
03-12-2020,8.9,24.3
04-12-2020,8.5,24.0
05-12-2020,9.5,25.0
06-12-2020,10.4,26.0
07-12-2020,9.6,25.8
08-12-2020,9.6,24.8
09-12-2020,9.9,26.0
10-12-2020,10.9,26.3
11-12-2020,8.8,25.8
12-12-2020,11.1,21.0
13-12-2020,8.9,21.3
14-12-2020,9.1,19.6
15-12-2020,6.8,20.3
16-12-2020,5.4,20.0
17-12-2020,4.0,19.3
18-12-2020,3.2,20.0
19-12-2020,3.4,21.1
20-12-2020,3.7,21.0
21-12-2020,5.0,19.0
22-12-2020,6.0,22.3
23-12-2020,5.1,24.1
24-12-2020,5.6,21.0
25-12-2020,4.7,21.8
26-12-2020,4.0,21.8
27-12-2020,4.4,20.1
28-12-2020,7.2,18.6
29-12-2020,3.7,18.6
30-12-2020,4.5,20.0
31-12-2020,3.8,20.3
01-01-2021,4.5,20.3
02-01-2021,5.0,18.8
03-01-2021,9.2,22.3
04-01-2021,9.3,24.0
05-01-2021,12.7,16.6
06-01-2021,10.9,20.6
07-01-2021,8.7,23.0
08-01-2021,7.8,24.3
09-01-2021,7.7,26.1
10-01-2021,9.0,23.1
11-01-2021,8.6,20.1
12-01-2021,6.4,18.6
13-01-2021,6.2,17.8
14-01-2021,5.1,19.1
15-01-2021,8.2,20.3
16-01-2021,7.4,22.3
17-01-2021,7.0,18.8
18-01-2021,6.2,20.7
19-01-2021,6.0,23.0
20-01-2021,6.3,19.0
21-01-2021,5.2,19.6
22-01-2021,5.9,17.3
23-01-2021,7.9,21.6
24-01-2021,8.0,21.6
25-01-2021,7.7,20.1
26-01-2021,7.3,20.3
27-01-2021,5.6,21.3
28-01-2021,5.7,19.6
29-01-2021,4.5,20.0
30-01-2021,4.1,20.1
31-01-2021,4.4,20.5
01-02-2021,5.1,21.0
02-02-2021,6.8,25.0
03-02-2021,8.1,20.8
04-02-2021,9.2,17.6
05-02-2021,6.4,17.5
06-02-2021,4.9,20.8
07-02-2021,4.6,24.0
08-02-2021,7.1,24.1
09-02-2021,7.2,22.5
10-02-2021,10.6,23.6
11-02-2021,9.4,23.1
12-02-2021,10.5,22.2
13-02-2021,11.0,22.0
14-02-2021,10.8,22.8
15-02-2021,10.7,25.6
16-02-2021,9.9,26.0
17-02-2021,9.4,24.8
18-02-2021,9.6,25.3
19-02-2021,9.8,25.1
20-02-2021,10.2,23.9
21-02-2021,10.5,23.9
22-02-2021,11.4,26.1
23-02-2021,12.7,26.8
24-02-2021,12.2,29.3
25-02-2021,12.0,29.8
26-02-2021,11.7,30.3
27-02-2021,16.4,30.0
28-02-2021,14.1,28.0
01-03-2021,10.1,26.3
02-03-2021,9.4,27.0
03-03-2021,10.4,28.3
04-03-2021,10.7,28.8
05-03-2021,11.0,29.1
06-03-2021,10.6,29.6
07-03-2021,15.6,30.0
08-03-2021,17.0,30.0
09-03-2021,15.1,30.3
10-03-2021,15.5,30.0
11-03-2021,13.9,31.3
12-03-2021,15.1,25.3
13-03-2021,12.6,29.3
14-03-2021,12.3,29.0
15-03-2021,13.0,31.1
16-03-2021,13.9,30.3
17-03-2021,13.9,31.0
18-03-2021,14.4,32.3
19-03-2021,14.5,32.0
20-03-2021,14.2,31.8
21-03-2021,14.3,31.8
22-03-2021,15.2,30.1
23-03-2021,16.1,25.0
24-03-2021,14.1,30.3
25-03-2021,11.9,30.0
26-03-2021,11.6,31.6
27-03-2021,14.3,31.1
28-03-2021,15.8,32.1
29-03-2021,18.9,33.3
30-03-2021,17.3,35.0
31-03-2021,15.6,33.0
01-04-2021,12.3,30.8
02-04-2021,11.4,29.8
03-04-2021,9.9,31.1
04-04-2021,11.5,33.3
05-04-2021,19.4,36.0
06-04-2021,19.4,32.1
07-04-2021,18.7,33.0
08-04-2021,17.4,32.8
09-04-2021,14.3,33.6
10-04-2021,14.5,34.0
11-04-2021,14.7,35.0
12-04-2021,17.2,34.3
13-04-2021,16.8,35.3
14-04-2021,17.1,36.3
15-04-2021,18.6,37.0
16-04-2021,17.8,34.6
17-04-2021,18.7,32.6
18-04-2021,16.4,32.3
19-04-2021,15.2,34.0
20-04-2021,15.9,29.8
21-04-2021,18.9,31.1
22-04-2021,14.9,27.6
23-04-2021,14.9,25.3
24-04-2021,13.1,30.8
25-04-2021,14.4,34.6
26-04-2021,15.9,35.8
27-04-2021,17.6,37.0
28-04-2021,18.9,38.1
