Date,Min Temperature (C),Max Temperature (C)
29-04-2021,20.9,38.0
30-04-2021,20.2,36.1
01-05-2021,21.6,34.8
02-05-2021,20.7,34.1
03-05-2021,21.3,33.3
04-05-2021,21.0,34.6
05-05-2021,20.9,31.1
06-05-2021,20.4,33.0
07-05-2021,18.6,32.1
08-05-2021,19.4,32.6
09-05-2021,19.4,31.8
10-05-2021,19.3,31.6
11-05-2021,20.3,35.0
12-05-2021,20.5,30.3
13-05-2021,18.4,27.0
14-05-2021,15.7,32.3
15-05-2021,19.0,34.0
16-05-2021,18.6,36.3
17-05-2021,19.9,35.1
18-05-2021,23.4,30.8
19-05-2021,20.2,25.0
20-05-2021,18.1,26.6
21-05-2021,17.8,30.1
22-05-2021,19.0,33.6
23-05-2021,20.0,32.6
24-05-2021,18.9,34.0
25-05-2021,18.7,36.6
26-05-2021,19.3,35.3
27-05-2021,20.6,35.1
28-05-2021,24.7,33.6
29-05-2021,21.1,31.8
30-05-2021,20.1,33.0
31-05-2021,23.3,34.0
01-06-2021,19.8,31.0
02-06-2021,19.1,33.0
03-06-2021,20.1,34.0
04-06-2021,21.8,34.8
05-06-2021,21.8,35.1
06-06-2021,22.7,35.3
07-06-2021,23.0,36.0
08-06-2021,25.0,36.0
09-06-2021,25.4,36.3
10-06-2021,23.1,30.6
11-06-2021,23.2,32.0
12-06-2021,20.1,31.0
13-06-2021,22.9,32.0
14-06-2021,22.7,32.6
15-06-2021,23.6,33.1
16-06-2021,22.7,29.8
17-06-2021,23.1,33.3
18-06-2021,22.6,28.8
19-06-2021,22.6,27.9
20-06-2021,21.9,29.4
21-06-2021,23.4,32.0
22-06-2021,24.4,34.0
23-06-2021,24.9,34.1
24-06-2021,23.4,33.3
25-06-2021,22.7,34.0
26-06-2021,20.6,33.0
27-06-2021,24.7,34.0
28-06-2021,24.7,33.1
29-06-2021,25.1,35.2
30-06-2021,25.4,37.0
01-07-2021,25.4,35.9
02-07-2021,24.1,35.7
03-07-2021,22.0,33.3
04-07-2021,24.4,32.8
05-07-2021,21.7,34.0
06-07-2021,25.1,34.8
07-07-2021,25.1,36.1
08-07-2021,23.8,35.2
09-07-2021,23.2,34.0
10-07-2021,25.8,33.5
11-07-2021,26.1,31.9
12-07-2021,24.8,31.8
13-07-2021,23.7,29.2
14-07-2021,23.4,30.3
15-07-2021,23.2,30.0
16-07-2021,24.1,33.0
17-07-2021,25.1,31.4
18-07-2021,22.1,26.9
19-07-2021,24.0,25.4
20-07-2021,23.6,28.8
21-07-2021,23.3,32.6
22-07-2021,23.4,29.0
23-07-2021,25.1,35.3
24-07-2021,25.5,33.8
25-07-2021,25.6,31.5
26-07-2021,24.4,28.1
27-07-2021,24.8,30.0
28-07-2021,23.0,26.6
29-07-2021,23.7,30.1
30-07-2021,24.1,31.8
31-07-2021,24.1,32.6
01-08-2021,25.2,28.9
02-08-2021,24.4,31.1
03-08-2021,24.3,30.8
04-08-2021,24.9,31.6
05-08-2021,23.1,29.1
06-08-2021,24.4,33.6
07-08-2021,24.7,32.1
08-08-2021,24.2,31.0
09-08-2021,22.3,30.1
10-08-2021,24.0,31.2
11-08-2021,23.9,32.6
12-08-2021,24.9,30.8
13-08-2021,24.1,30.2
14-08-2021,23.8,31.8
15-08-2021,24.1,33.3
16-08-2021,22.9,32.8
17-08-2021,24.1,33.0
18-08-2021,24.3,33.8
19-08-2021,23.7,30.3
20-08-2021,23.6,26.4
21-08-2021,23.7,29.3
22-08-2021,24.1,30.3
23-08-2021,24.0,33.6
24-08-2021,24.9,29.6
25-08-2021,24.6,28.8
26-08-2021,24.3,30.0
27-08-2021,24.6,29.3
28-08-2021,23.0,28.1
29-08-2021,23.2,29.0
30-08-2021,22.8,30.8
31-08-2021,22.1,30.3
01-09-2021,22.5,27.6
02-09-2021,23.1,31.6
03-09-2021,23.3,30.0
04-09-2021,23.2,28.8
05-09-2021,22.7,31.6
06-09-2021,24.6,32.3
07-09-2021,24.7,30.6
08-09-2021,23.3,31.6
09-09-2021,22.7,31.6
10-09-2021,22.9,31.3
11-09-2021,23.3,28.1
12-09-2021,22.7,30.0
13-09-2021,23.1,32.8
14-09-2021,23.0,30.6
15-09-2021,22.6,31.8
16-09-2021,22.5,31.0
17-09-2021,22.1,29.5
18-09-2021,23.8,30.3
19-09-2021,24.1,31.3
20-09-2021,23.4,32.0
21-09-2021,23.9,29.1
22-09-2021,21.9,28.6
23-09-2021,22.1,30.0
24-09-2021,21.6,31.0
25-09-2021,21.6,32.3
26-09-2021,22.3,31.0
27-09-2021,22.4,32.8
28-09-2021,22.5,32.6
29-09-2021,22.2,31.6
30-09-2021,23.4,30.0
01-10-2021,22.6,30.1
02-10-2021,23.0,29.1
03-10-2021,21.9,30.3
04-10-2021,22.9,30.3
05-10-2021,21.7,30.8
06-10-2021,20.7,30.1
07-10-2021,20.0,31.0
08-10-2021,21.3,31.0
09-10-2021,20.9,30.3
10-10-2021,19.6,31.0
11-10-2021,18.9,31.0
12-10-2021,18.5,32.1
13-10-2021,17.6,31.0
14-10-2021,16.6,32.6
15-10-2021,17.3,33.3
16-10-2021,17.6,32.1
17-10-2021,19.3,25.2
18-10-2021,18.9,20.9
19-10-2021,15.7,28.6
20-10-2021,17.8,29.3
21-10-2021,19.4,28.1
22-10-2021,17.1,29.1
23-10-2021,17.1,28.8
24-10-2021,16.6,25.0
25-10-2021,13.9,26.0
26-10-2021,13.3,27.1
27-10-2021,14.8,27.0
28-10-2021,13.2,28.3
29-10-2021,13.8,28.1
30-10-2021,13.7,27.1
31-10-2021,13.0,26.3
01-11-2021,13.6,26.6
02-11-2021,12.8,27.0
03-11-2021,13.2,26.1
04-11-2021,11.9,26.0
05-11-2021,11.5,26.0
06-11-2021,11.1,25.6
07-11-2021,11.2,26.0
08-11-2021,11.3,25.6
09-11-2021,11.4,26.0
10-11-2021,11.6,25.8
11-11-2021,11.9,26.6
12-11-2021,12.3,26.1
13-11-2021,11.2,25.0
14-11-2021,11.5,25.0
15-11-2021,11.6,24.0
16-11-2021,10.8,25.1
17-11-2021,10.2,23.6
18-11-2021,11.0,24.3
19-11-2021,11.7,25.6
20-11-2021,11.0,26.1
21-11-2021,11.1,26.8
22-11-2021,10.2,25.3
23-11-2021,8.7,23.8
24-11-2021,9.6,23.6
25-11-2021,9.9,24.0
26-11-2021,9.1,23.3
27-11-2021,9.8,23.1
28-11-2021,9.6,24.0
29-11-2021,8.4,23.6
30-11-2021,8.1,24.6
01-12-2021,11.3,20.0
02-12-2021,11.9,18.7
03-12-2021,14.1,19.6
04-12-2021,11.5,25.3
05-12-2021,11.3,23.1
06-12-2021,11.9,21.0
07-12-2021,8.4,24.3
08-12-2021,8.0,25.0
09-12-2021,8.5,22.6
10-12-2021,8.6,21.6
11-12-2021,6.7,22.3
12-12-2021,7.2,22.8
13-12-2021,7.3,21.6
14-12-2021,7.0,18.8
15-12-2021,5.2,21.8
16-12-2021,5.7,20.6
17-12-2021,5.4,17.6
18-12-2021,4.1,17.0
19-12-2021,1.6,20.6
20-12-2021,1.9,19.8
21-12-2021,3.9,22.0
22-12-2021,4.1,22.8
23-12-2021,5.1,18.6
24-12-2021,5.6,21.0
25-12-2021,4.9,18.7
26-12-2021,5.4,17.0
27-12-2021,5.6,21.8
28-12-2021,5.9,19.0
29-12-2021,5.4,19.1
30-12-2021,4.7,18.8
31-12-2021,4.3,21.0
01-01-2022,4.3,21.0
02-01-2022,5.6,21.0
03-01-2022,5.4,23.0
04-01-2022,8.7,17.2
05-01-2022,10.9,14.8
06-01-2022,10.8,20.0
07-01-2022,9.1,21.6
08-01-2022,8.6,13.7
09-01-2022,8.6,17.3
10-01-2022,9.9,18.8
11-01-2022,7.2,19.3
12-01-2022,7.7,20.1
13-01-2022,7.7,18.6
14-01-2022,6.3,20.0
15-01-2022,5.8,18.1
16-01-2022,5.7,17.0
17-01-2022,7.2,17.0
18-01-2022,7.7,21.6
19-01-2022,7.7,17.3
20-01-2022,9.5,16.6
21-01-2022,6.9,21.1
22-01-2022,7.1,14.0
23-01-2022,8.8,11.9
24-01-2022,9.2,12.6
25-01-2022,8.1,16.0
26-01-2022,6.8,16.0
27-01-2022,5.2,18.0
28-01-2022,5.6,17.8
29-01-2022,4.8,17.3
30-01-2022,4.0,22.6
31-01-2022,6.4,18.1
01-02-2022,7.2,20.0
02-02-2022,6.4,16.0
03-02-2022,8.8,12.3
04-02-2022,7.3,11.6
05-02-2022,3.5,19.0
06-02-2022,6.2,21.0
07-02-2022,8.1,20.3
08-02-2022,6.3,22.3
09-02-2022,9.8,16.5
10-02-2022,5.0,19.0
11-02-2022,5.4,20.0
12-02-2022,4.9,23.0
13-02-2022,6.1,20.6
14-02-2022,7.2,21.1
15-02-2022,8.1,21.1
16-02-2022,7.4,22.0
17-02-2022,7.0,23.0
18-02-2022,6.5,24.1
19-02-2022,7.5,23.6
20-02-2022,6.9,22.3
21-02-2022,6.8,23.0
22-02-2022,8.9,23.8
23-02-2022,13.4,23.1
24-02-2022,12.1,22.3
25-02-2022,9.9,23.8
26-02-2022,10.5,16.6
27-02-2022,9.1,22.3
28-02-2022,8.0,24.0
01-03-2022,10.1,25.1
02-03-2022,9.8,26.3
03-03-2022,10.8,25.0
04-03-2022,11.2,26.1
05-03-2022,9.4,26.1
06-03-2022,11.3,24.3
07-03-2022,13.9,25.1
08-03-2022,11.9,29.0
09-03-2022,12.4,29.8
10-03-2022,11.4,29.1
11-03-2022,12.5,26.9
12-03-2022,12.7,29.3
13-03-2022,14.1,29.6
14-03-2022,15.4,30.6
15-03-2022,16.9,31.0
16-03-2022,17.4,32.1
17-03-2022,18.8,30.8
18-03-2022,18.9,32.0
19-03-2022,19.3,32.1
20-03-2022,17.8,32.6
21-03-2022,17.0,34.0
22-03-2022,14.6,33.1
23-03-2022,15.2,32.0
24-03-2022,16.5,33.3
25-03-2022,15.5,32.1
26-03-2022,14.3,32.1
27-03-2022,14.0,33.1
28-03-2022,14.1,33.8
29-03-2022,15.0,35.0
30-03-2022,15.4,34.3
31-03-2022,16.5,35.1
01-04-2022,15.9,35.1
02-04-2022,16.6,34.3
03-04-2022,16.4,35.1
04-04-2022,15.9,35.8
05-04-2022,16.1,35.0
06-04-2022,16.1,36.1
07-04-2022,16.9,35.1
08-04-2022,17.7,36.6
09-04-2022,17.2,36.1
10-04-2022,18.1,35.8
11-04-2022,18.3,35.3
12-04-2022,19.9,36.0
13-04-2022,21.6,36.1
14-04-2022,21.4,35.8
15-04-2022,18.1,35.0
16-04-2022,18.0,35.0
17-04-2022,18.5,35.1
18-04-2022,17.2,37.6
19-04-2022,19.8,38.1
20-04-2022,20.7,38.3
21-04-2022,20.7,32.8
22-04-2022,21.0,34.8
23-04-2022,18.1,36.0
24-04-2022,18.3,36.3
25-04-2022,17.9,37.0
26-04-2022,20.1,37.3
27-04-2022,19.0,37.6
28-04-2022,19.9,38.3
29-04-2022,21.3,38.2
30-04-2022,20.8,38.3
01-05-2022,23.0,35.6
02-05-2022,22.8,34.3
03-05-2022,23.1,34.3
04-05-2022,20.9,33.0
05-05-2022,18.2,34.8
06-05-2022,20.5,33.8
07-05-2022,19.8,35.1
08-05-2022,20.2,34.8
09-05-2022,21.5,35.0
10-05-2022,22.4,33.6
11-05-2022,22.1,33.8
12-05-2022,23.0,34.3
13-05-2022,21.6,35.6
14-05-2022,22.2,37.6
15-05-2022,22.9,38.3
16-05-2022,25.0,38.1
17-05-2022,22.3,35.6
18-05-2022,21.4,33.2
19-05-2022,21.7,37.0
20-05-2022,22.7,38.8
21-05-2022,23.1,35.1
22-05-2022,21.0,34.8
23-05-2022,16.8,28.6
24-05-2022,19.5,28.3
25-05-2022,17.9,32.3
26-05-2022,20.6,31.6
27-05-2022,21.6,33.3
28-05-2022,23.2,34.6
29-05-2022,22.4,34.3
30-05-2022,23.9,35.3
31-05-2022,22.8,37.6
01-06-2022,20.9,38.1
02-06-2022,21.7,39.8
03-06-2022,21.7,39.8
04-06-2022,22.0,40.3
05-06-2022,22.1,40.8
06-06-2022,23.2,40.3
07-06-2022,25.1,40.0
08-06-2022,25.1,40.0
09-06-2022,24.9,39.6
10-06-2022,25.5,40.0
11-06-2022,23.8,39.6
12-06-2022,24.4,38.8
13-06-2022,25.7,40.6
14-06-2022,25.2,39.6
15-06-2022,25.2,39.0
16-06-2022,23.5,35.0
17-06-2022,21.6,30.3
18-06-2022,22.1,26.5
19-06-2022,19.5,30.8
20-06-2022,20.3,33.0
21-06-2022,19.9,30.5
22-06-2022,21.2,33.0
23-06-2022,21.6,35.3
24-06-2022,22.8,36.6
25-06-2022,23.4,35.6
26-06-2022,26.1,33.3
27-06-2022,25.9,33.3
28-06-2022,25.9,33.8
29-06-2022,24.0,30.0
30-06-2022,23.4,26.1
01-07-2022,23.5,30.3
02-07-2022,24.8,34.0
03-07-2022,23.9,32.6
04-07-2022,24.6,32.6
05-07-2022,25.9,33.6
06-07-2022,23.6,33.6
07-07-2022,25.8,34.0
08-07-2022,25.4,33.1
09-07-2022,24.2,27.2
10-07-2022,22.9,31.1
11-07-2022,24.7,33.1
12-07-2022,24.5,31.0
13-07-2022,25.1,32.0
14-07-2022,24.4,34.0
15-07-2022,23.9,35.1
16-07-2022,25.1,35.1
17-07-2022,23.2,34.3
18-07-2022,24.9,32.8
19-07-2022,26.4,30.6
20-07-2022,24.4,27.3
21-07-2022,23.9,30.0
22-07-2022,24.4,31.3
23-07-2022,24.7,32.6
24-07-2022,24.3,33.3
25-07-2022,24.7,30.7
26-07-2022,23.9,30.1
27-07-2022,24.5,31.0
28-07-2022,24.6,31.8
29-07-2022,24.1,30.0
30-07-2022,23.9,26.0
31-07-2022,23.8,26.6
01-08-2022,23.4,31.3
02-08-2022,24.7,31.1
03-08-2022,24.1,30.6
04-08-2022,24.3,29.1
05-08-2022,24.6,29.1
06-08-2022,23.9,31.1
07-08-2022,24.2,30.0
08-08-2022,25.1,35.0
09-08-2022,26.4,35.8
10-08-2022,25.8,32.8
11-08-2022,23.1,30.1
12-08-2022,23.3,32.5
13-08-2022,25.1,34.0
14-08-2022,24.7,32.0
15-08-2022,24.3,31.2
16-08-2022,23.9,32.8
17-08-2022,23.6,32.3
18-08-2022,25.2,32.3
19-08-2022,25.7,30.0
20-08-2022,22.6,28.6
21-08-2022,24.1,33.0
22-08-2022,25.1,31.6
23-08-2022,25.0,33.3
24-08-2022,24.7,31.6
25-08-2022,24.4,34.0
